"Date","AAPL","MSFT","XOM","JNJ","JPM","AMZN","GE","FB","T"
2017-07-03,-0.00361066631893436,-0.0110257105024665,0.0169701137932781,0.00461116979129006,0.0203520563299737,-0.0148140774793388,0.0162902385782635,-0.0168896745764916,0.0100715170015369
2017-07-05,0.00411147559192848,0.0133491273777082,-0.015225355277997,0.00556809848229567,0.0100269132905069,0.0186020714953505,-0.00364299888455688,0.0128680394130316,0.000262382112134363
2017-07-06,-0.00943853387426108,-0.00738285823783635,-0.00902901382750976,-0.00838059053673135,-0.00320234929249286,-0.00644431629126674,-0.0380256035672325,-0.0101103434910296,-0.0119584430974431
2017-07-07,0.0101589935824371,0.0129794057511592,0.00124812121061213,0.000150774969734035,0.00503316458127889,0.0141119369089675,-0.00608127950139414,0.0176051261709724,-0.00537916274581207
2017-07-10,0.00610349354073292,0.00748642214596673,-0.000747916108300384,-0.00746940138159879,-0.0070324132177213,0.0180942833984401,-0.00420649462819767,0.0136027335762978,-0.00405632275418222
2017-07-11,0.0032399941806418,0.000142883110489489,0.00548897741734877,-0.00243261243858084,-0.00386310707248927,-0.00234825540969563,0.0130567192601188,0.0115309706840392,-0.00624490044924797
2017-07-12,0.00144309235346851,0.0165737408875899,0.00446663356052945,0.00762026414374972,-0.00344715472090484,0.012453104662101,0.00758156476086547,0.0233785657659931,0.00628414430484048
2017-07-13,0.0139290387875306,0.00871387792449907,0.000123494232169508,-0.00279815193646438,0.00637764049149836,-0.0058419736928399,0.00790064463235995,0.00226558221267159,-0.0168341654648743
2017-07-14,0.00859425450184181,0.0140727847595479,0.0038285096113424,0.00561212304078862,-0.00912990444093087,0.00117925006656172,-0.000373179129848134,0.00445815661365545,0.00248553124330875
2017-07-17,0.00348905141891809,0.00783192899852203,-0.00516722451127827,-0.00339388674032781,-0.00932257817803916,0.00821511066612457,0.00149361837964257,-0.001500312549226,0.00247934043134346
2017-07-18,0.00347691350119916,-0.000681772294641059,-0.00321557204076972,0.0174803432520816,-0.00350145947986935,0.0142667352915411,0.00260986701316046,0.019595599313732,-0.010991965751636
2017-07-19,0.00626334763293546,0.00763974905827625,0.00310170787818786,0.0055778422928594,0.0014275098437595,0.0023622862177286,0.00185952876074968,0.00785949890789928,0.0038899304892468
2017-07-20,-0.00450275924126553,0.00487419875062334,0.000123853265445284,0.0100583755445964,0,0.0017820717412238,-0.00927989185613853,0.00237602048480579,0.010794313002279
2017-07-21,-0.00046563607702943,-0.00579355916933122,-0.00915173362086175,-0.00922602190114985,-0.00339913107202283,-0.00294537488512048,-0.0292244455381675,-0.000607828363264007,-0.000273797769753337
2017-07-24,0.0121115652418946,-0.0025749097161033,-0.00312027732863196,-0.0169981024438433,0.00429093273019299,0.0129475430014607,-0.0185256463682304,0.00954817896270299,-0.0076690834780514
2017-07-25,0.00427387409180691,0.00801627153832984,0.00500807287184313,-0.00849556388818151,0.0166520461028272,0.000885551800752671,0.000393298078170012,-0.00433735542168667,-0.000276017659013528
2017-07-26,0.00471380663166432,-0.00188697394285031,0.00124589148283372,-0.00705191466152422,-0.00937504800748123,0.0124342985778716,0.00589618449318707,0.00199662392301936,0.04997230988422
2017-07-27,-0.0188974414298392,-0.0120188908549023,0.00572343652277496,-0.000916188697971165,-0.0041335603056436,-0.00645901280728378,0.00781553777747002,0.0291649113630521,0.0362871476748541
2017-07-28,-0.00704041865712257,-0.00164020883503535,-0.0152171899357566,0.00779640050844299,-0.00294916614568075,-0.0248183766730401,-0.0100814591761635,0.0117929768623213,-0.0104034981978767
2017-07-31,-0.00515051223486107,-0.00465512499944243,0.00552769739628634,0.0065981913216111,0.00569673629050205,-0.0316261614209007,0.00313365880993421,-0.0185560861447854,0
2017-08-01,0.00887515631319036,-0.00165047552439268,0.00162421280688752,-0.00158217990777532,0.0133986965789734,0.00851401400422525,-0.00663803286297115,0.00360414180206803,-0.00307690769750413
2017-08-02,0.0472510013150225,-0.00440891722642245,0.00536358171494955,-0.00264133753103057,0.000859949556813788,-0.000301134321161411,0.00314466397439572,-0.00329682089192973,-0.0156891733713098
2017-08-03,-0.00999116340705442,-0.00152237522677656,-0.00136473409589843,0.00900433879354434,-0.00655144342051428,-0.00900705084386244,0.00940433782907335,-0.00419378019739314,0.000261197169869831
2017-08-04,0.00527093940964884,0.0073457898792002,-0.00347868226844961,-0.00127491711250638,0.012540583459596,0.00066878167568718,0.000776399987899135,0.00610949062481714,0.0039184621527566
2017-08-07,0.0154741658193231,-0.0038523553639368,-0.000623360364525372,-0.00240272475196701,0.00384355961761029,0.00474898531690315,-0.00581850232669689,0.013913459907837,0.00234202878864531
2017-08-08,0.00799690374952999,0.00538657258067166,-0.0024949838976418,-0.00444065182123632,-0.00361618408472497,-0.00244892312679168,-0.00273120320447096,-0.00436097230750021,-0.00415373618118031
2017-08-09,0.00612193684578033,-0.00439618402451902,0.00312653373400829,0.00725764887315972,-0.00160118004273058,-0.00791038631134278,0.00586858372879306,-0.000292022432798578,0
2017-08-10,-0.0318517700152965,-0.0146266934672951,-0.00591641103167528,-0.00105071065785745,-0.0143269582747714,-0.0255496652218443,-0.015947173435068,-0.0220820139886324,-0.00443164604217483
2017-08-11,0.0139067823582415,0.0152638464521186,-0.0096238885652481,7.523306400814e-05,-0.00835232769454697,0.0115683726922442,-0.00395250108779599,0.00406217457809466,-0.00235677355934683
2017-08-14,0.0150494742893641,0.0150344762386578,0.000255812856007065,0.00285474448735723,0.0117042688569342,0.0158162771910482,0.00634934882787719,0.0158852806296372,0.010498734099498
2017-08-15,0.0109477511412501,0.000273320396572574,-0.00242889030807159,-0.00074889587328042,0.00259484548548161,-0.000569508803858532,-0.00867522682112731,0.00146412884333813,-0.00883116884501234
2017-08-16,-0.00402232849076289,0.00587279699091559,-0.00730387688516732,0.00592284139433197,-0.00690172278440693,-0.00464008491198176,-0.0015910542364771,-0.00584795321637432,0.00183443058164356
2017-08-17,-0.0191984636330591,-0.016972252534318,-0.015619030707914,-0.00842211212792277,-0.0156369288555568,-0.0180028073831192,-0.0139442471141336,-0.0181764470588236,-0.0164792687564678
2017-08-18,-0.00228050230722954,0.00124301615808031,0.00498304364548141,-0.00308183131916351,0.000992815483370713,-0.00218623940441232,-0.00808083402658788,0.00299562631368699,-0.00611690421353228
2017-08-21,-0.00184122589363955,-0.00469024276698793,-0.0033925485127001,0.0061825937990192,-0.00121218809511581,-0.00540443953042735,-0.00244399976443377,0.00221011284367467,0.00561949322403343
2017-08-22,0.0163475858783959,0.013998679314688,0.00471328611828858,0.00936681381660343,0.010261460862534,0.014276921308408,0.00449170661530141,0.0110859459475856,0.0106438138220681
2017-08-23,0.00125169963550276,-0.00601419622094124,-0.00169401742923547,-0.0141054476439324,0.00120140915869227,-0.00920469932680446,-0.00853667493168508,-0.00548215046853429,-0.00157974392264582
2017-08-24,-0.00443809175370313,-0.000412617245517888,-0.00365491288514541,0.000677686087897422,-0.0016362772142775,-0.00579330688935276,-0.00369002790265127,-0.00574952261130546,-0.00632900090470345
2017-08-25,0.00370446799420887,0.00178842200602825,0.00510952385850127,-0.00280192204972829,0.00404282741413553,-0.00754895470566708,0.00781893434765357,-0.00846547011847287,0.00822711119186481
2017-08-28,0.0100713062130871,0.000137414925462709,-0.00325871989210158,0.00045572408832717,-0.00315593054749941,0.000804022165287632,-0.000816578772343313,0.00553149327368652,-0.00131609762969009
2017-08-29,0.00891806698512898,0.00302078584492982,-0.000261526976484294,0.00356755541024056,-0.00545855772489756,0.00849873980468185,-0.0012260577435107,0.00484332681047217,-0.0023722761219509
2017-08-30,0.00270088585864414,0.0131415740316705,-0.00457811271708619,-0.00862254558720088,0.00230513012900468,0.0141815284451325,-0.0065465820836077,0.0111276106314617,-0.0047556717591688
2017-08-31,0.00397914368206154,0.0102688326168672,0.00302226997329313,0.00991819009663475,-0.00459965744904056,0.0134457245702886,0.0111201932345524,0.0120645187389892,-0.00557463220285437
2017-09-01,0.000304806773384403,-0.0111006118406319,0.00314430696200385,-0.0101231022133195,0.00891184479181928,-0.00239646752754963,0.024032601699669,0.000290765829558781,0.000533881875300457
2017-09-05,-0.0120084375410688,-0.00446313548008759,0.00796657444595761,-0.0086240244436615,-0.0238821757752219,-0.0132685714285714,-0.0155131152971653,-0.00755727804773221,-0.0104055109978932
2017-09-06,-0.00104885080392791,-0.00285291877704841,0.0207307846543661,0.00592758292849371,0.00670316400767978,0.00262099510766944,0.00686868820782394,0.00802480665402538,-0.014019898875799
2017-09-07,-0.00401472022799432,0.0128065564524174,0.00317330140925143,0.0116324267371841,-0.0175341879148375,0.0120582590873106,-0.036115562294142,0.00650828651306368,-0.0265245388666345
2017-09-08,-0.0163088843426826,-0.00484255660290334,-0.00265715262660537,-0.00915344310823385,-0.00124253963424592,-0.0138543777775501,-0.00832646401794968,-0.0130478027173107,-0.000280786982827297
2017-09-11,0.0180923599769414,0.0105434215542812,0.00545549028610171,0.0170255491041102,0.0154943390658202,0.0124857621910568,-0.00419816654734739,0.0149751274929826,0.0042146308591684
2017-09-12,-0.00396293505278233,-0.00107013047985005,0.0031544818432323,-0.00435400500139838,0.0122507626858057,0.00472411437693721,0.00801012274577118,-0.00316977704944321,0.0145493827378451
2017-09-13,-0.00752209991734154,0.00709696092196732,0.00339622432440256,-0.00135726491620813,0.00286059586349019,0.0173217027677453,0.00836481417415991,0.000520328378571522,0.00799794715630853
2017-09-14,-0.00858123042241898,-0.00585036111842696,0.00401155625959126,0.0130615033631158,-0.0019747498681596,-0.00739291134196662,0.00622144077946341,-0.0120774109434717,-0.00629285297662507
2017-09-15,0.0101086929007466,0.00722215542668914,-0.000249706176731479,0.00201232685371533,0.00714523937517764,-0.00546259751446043,-0.00374682648471403,0.00397749164809058,0.0214756909874914
2017-09-18,-0.00756820709758432,-0.00199166513381721,0.000249768545480089,0.0069170597349697,0.0141889177050256,-0.0127686501493837,0.0221478308728993,-0.00949664419422414,0.00862535867785041
2017-09-19,0.000378128604574091,0.00372528829803964,0.00162324927835988,-0.00118178868903207,0.0109772179908989,-0.00444473561739556,-0.0106295286193219,0.0147638907935972,0.0211118237267676
2017-09-20,-0.0167579258086106,-0.00662772454147198,0.00411365901238825,-0.0147908966678391,0.00702583729760597,0.00345414498155616,0.00495867983555498,-0.00202878502135906,0.00575756306447084
2017-09-21,-0.0171718076493544,-0.00974119154754216,-0.0081937009013805,-0.0110342311174778,0.00454536243428949,-0.0087956328094615,0.0176808695408601,-0.00615668822857263,-0.00546441347510973
2017-09-22,-0.00977898164984181,0.00269510674588336,0.000375452279356869,-0.00273254577881665,-0.00210459592906176,-0.00990001323008316,0.00484848718536468,-0.00333123719635764,0.00968077759756047
2017-09-25,-0.00882223704653295,-0.0154548778823496,0.013263383054297,-0.00167440683904618,-0.00748701043794442,-0.0160297334150493,0.00965022639143154,-0.0449747760925499,0.0137340807301263
2017-09-26,0.0172035377721131,0,-0.00111139733414722,-0.00175342205701523,-0.00446250394397907,-0.00126624248806373,-0.00716844168125907,0.00822749457320238,-0.0102248102357099
2017-09-27,0.00711774008225419,0.00805347994189298,0.0066757404527451,-0.0090881355950031,0.0157952033571573,0.0130726819877951,-0.0224629326344959,0.0211313918280267,0.00129128475135332
2017-09-28,-0.00615960319451103,0.000270805312733824,0.00933315052850636,-0.00215801124615977,0.00210127902069845,0.00581575717929761,-0.00533447513180585,0.00626194563354976,0.00696409870621006
2017-09-29,0.00548013103003031,0.00839307464653616,-0.00255509083156813,0.00417087907841007,0.00136291915594366,0.00517560840211773,-0.00247522782742604,0.0126829790240734,0.00332990555250556
2017-10-02,-0.00201139805306727,0.00161096670296934,-0.00426938097035401,0.00930692706106551,0.0139252094569409,-0.00224681339150512,0.0161290925292417,-0.00819332850100452,-0.00153172440674065
2017-10-03,0.00435600253344015,-0.00469100884400209,0.00159262574436614,0.0067064202023388,0.00526650790204841,-0.00217894890026182,0.00936096856214164,0.00289140259106979,0.00946047828885876
2017-10-04,-0.0064733171117175,0.00579045393528332,0.000366952286550815,0.00598020458086701,-0.0101695233174016,0.00872430906841859,-0.0129033000212627,-0.00906100809939359,0.000506565707988349
2017-10-05,0.0124446217153587,0.0171374729791642,0.00281191569830064,0.0022575302210972,0.0134655026175052,0.0159510733943622,0.00245112686600191,0.0167438964106863,0.000253063705898393
2017-10-06,-0.00057915881295445,0.000394872445261374,-0.00377945206192931,0.000225168501576833,-0.00175096308405143,0.0089004855111503,-0.00611256492410173,0.00578130676882438,-0.0110198590337609
2017-10-09,0.00347708987783513,0.00381577963672997,0.00391621190693137,0.00172655435382096,-0.00526196817027169,0.00142481959596807,-0.0393603712297756,0.00156769439859938,-0.00751489619844325
2017-10-10,0.000384995284066436,0,0.00280397493905582,0.00337202449920593,0.00746803437684296,-0.00382443620848283,-0.00298756271247202,-0.00527538550724627,0.00522188915062483
2017-10-11,0.00416939258630245,0.0017040293266799,0.00413315884460252,0.0205376833712276,-0.0029856983539942,0.00790112227024564,-0.0124145370873706,0.00670207486921304,-0.00805192951993672
2017-10-12,-0.00351327003585045,0.00915999065042827,-0.00205807307935035,0.00131721820504582,-0.00877737500895548,0.0059597919597989,-0.000866890558752442,-0.00109993049959678,-0.0610106969385407
2017-10-13,0.00634628139205562,0.00479754978084568,-0.000242530999482904,-0.00292332231984427,-0.00135430465954911,0.00200814144251549,-0.00303681555261126,0.0068965631950757,-0.00446180994547163
2017-10-16,0.0184086851012386,0.00206496343430218,0.00485366487013517,-0.00227211071728339,0.0206550701622701,0.00339005822204697,0.0165361775769648,0.00448946113475701,0.0131652315389739
2017-10-17,0.00369033410731112,-0.000772853330726297,0.00181144815138135,0.0343078639889498,-0.00224845739296076,0.00277240090341757,-0.00727746178126532,0.00911068624545752,0.00165884210098444
2017-10-18,-0.00442463396916337,0.000257856073157203,-0.0024107986672669,-0.000781256264935748,0.00379018063338998,-0.0120202599664054,-0.00301843809629887,-0.000454272895041408,-0.0143527572193011
2017-10-19,-0.0236604540786763,0.00386546489753647,-0.000241748703903921,0.00966723812945647,0.00122461350245695,-0.0104212788365095,0.0198961059103371,-0.00835085501534316,-0.000560136391693278
2017-10-20,0.00173102070767084,0.0115517288796423,0.00447188597743109,0.0025345885489052,0.0142696997588041,-0.00375022760386923,0.0106021705846093,0.00240603806606354,-0.0042027954038929
2017-10-23,-0.000512014459403964,0.000253864388319203,0.0015641787114693,0.00856735000512066,-0.00170838105156512,-0.0168987857039478,-0.0633654761306286,-0.0212023778992428,-0.0081598158300239
2017-10-24,0.00595509465044075,0.000380546226849354,0.00276311733568591,-0.0137862878828585,0.0159049330622067,0.00993484023514246,-0.0192652682710451,0.00309452319508319,-0.0110637448991016
2017-10-25,-0.00439211538259499,-0.00291660330696908,-0.0035941398528293,0.00508316330513203,0.000990856339964541,-0.00306389069214741,-0.0178163284605489,-0.0069848485392634,-0.0393000982783672
2017-10-26,0.00639344024024591,0.00165342079116093,0.0036071042901118,-0.00386339367931599,0.00712732461511711,-0.000493344721834932,-0.00837216774122074,0.000175844073534215,0.0056732946525262
2017-10-27,0.0358300429717124,0.0641187764549551,0.00287524592196831,-0.000211474376762832,0.000294883808408919,0.132163712478169,-0.0248591774547166,0.0424895961293561,0.00861047701398832
2017-10-30,0.0225083876390715,0.000954575352760889,-0.00203086809891717,-0.0125546235400891,-0.00353736498567714,0.00899225708762486,-0.0182780830598036,0.0111872607604209,-0.0126581953775028
2017-10-31,0.0139154805360082,-0.00846345045246211,-0.00227430940955053,-0.00421435905457046,-0.00788874718663324,-0.00501413072902646,-0.0122489077864888,0.00105633516029191,0.00327969338010248
2017-11-01,-0.0127188257368982,0,0.00623885829694393,0.00408867368432375,0.00308114985473673,-0.00144757433231435,-0.00694440597576063,0.0144396647166463,-0.00297180381662432
2017-11-02,0.00731019943434652,0.0104592172793825,-0.00405408437987387,-0.000357183202829403,0.00663890381740107,-0.00857139980532795,-0.00399603966099793,-0.0204752322243461,-0.0113264482404403
2017-11-03,0.0261139082626423,0.00107072417540488,-0.00418998692360828,0.00107191801229578,-0.00177177676432061,0.0158834653548834,0.0100301292355618,0,0.0039191842818167
2017-11-06,0.0101449097741944,0.00392209750761552,0.00685255506661941,-0.00228437537165715,-0.00621244342290184,0.00815046617093484,-0.000496629577900753,0.00698636269826025,-0.0132131419774845
2017-11-07,0.00321366735117645,-0.00236776219952495,-0.00202981293917526,7.16316844988629e-05,-0.0201428676001921,0.00223976043032503,0.0039742542202339,0.00044403619297384,0.00639068988788249
2017-11-08,0.00818043215205622,0.00344131075235832,-0.00131609124936749,0.0110895248610139,-0.011240510480221,0.00864513886554485,-0.00445318032064823,-0.00382802773925095,0.0111884378166103
2017-11-09,-0.00204266950157628,-0.00555813723107579,0.00599019644344034,-0.0068638564622695,-0.000102425520539851,-0.00331014757383774,-0.00646128998531847,-0.00144795613107551,0.0167464496124519
2017-11-10,-0.00330959851692458,-0.00261619422218207,-0.00312502147640248,-0.00562879457659726,-0.00122903652510531,-0.00334773585261339,0.0250125266798218,-0.00468486327911555,0.00647061230424528
2017-11-13,-0.00400756517825551,0.000715259786423728,-0.00060291985682337,0.00143312692049147,0.00358933208962697,0.00339455998708793,-0.0717423090434421,0.00173706706175358,-0.00146126979195793
2017-11-14,-0.0151175625021714,0.00142987006518513,-0.00784167508379308,-0.00193187472521839,-0.00602903711333214,0.00679253053227469,-0.0588854283157204,-0.00391562893291653,-0.0131693396479725
2017-11-15,-0.0131900659276216,-0.00777229507743549,-0.0125243547751168,-0.00279580555487291,0.00945825810668954,-0.00892827953235409,0.0201117419195884,-0.000673948420746751,0.00266908322993298
2017-11-16,0.0119469909541849,0.00265115159473073,-0.00800389660293699,-0.00165356957143725,0.00285154294658607,0.00940817665469851,-0.000547650028169033,0.00921606646613204,0.0209996738795759
2017-11-17,-0.00555236437179352,-0.00961535338114572,-0.00397224622978309,-0.0062648818441754,-0.0033512252498461,-0.00651551824591334,-0.00219180045225631,-0.00328523867220321,-0.000289796282576749
2017-11-20,-0.000999126095866942,0.0015776066594857,0.0038634967399569,-0.000507295783290229,0.00886490330176426,-0.00315957976440173,-0.0126303689605144,-0.00145248603351955,0.00376700506977823
2017-11-21,0.0185904370600516,0.0144190588330193,0.0039726388990422,0.00297248790866544,-0.000808035566438603,0.0117018674340013,-0.00834262085532689,0.0174554991200768,-0.00894902525908325
2017-11-22,0.0105117956997511,-0.00728619265364083,0.00284403470999273,-0.00758990848130447,-0.00293137448286152,0.0146293904696784,0.0179471556068698,-0.00544378090045228,0.0157295282390006
2017-11-24,5.70905272749833e-05,0.00180485296311406,0.00394579743767132,0.00524434034073962,-0.0032441439346842,0.0258095463625063,0.00220410046366437,0.0105600931763172,-0.00172056978488033
2017-11-27,-0.00502947554871347,0.00732643568198754,-0.00380741697760922,0.00677993989400782,-0.00396663052568269,0.00828832715008443,-0.00384830221501475,0.00136776453314247,-0.00373465625889513
2017-11-28,-0.00585892209890115,0.0120423776520306,0.00690417238548768,0.0139030297720588,0.0350250121396503,-0.00186479690428498,0.0160043325760888,-0.00333279245660711,0.0213379831193019
2017-11-29,-0.0207431517341208,-0.018143253412968,0.00734663094901533,-0.00149990183578064,0.0233820956724657,-0.0270860896867177,0.00380226019108743,-0.0399626854507474,0.0299265729177565
2017-11-30,0.0139839842583829,0.00995919968501635,0.0123982712037114,-0.00343310207984171,0.00761582892638923,0.0133302158269788,-0.0102813125372988,0.011705521278321,-0.00274115010425757
2017-12-01,-0.00465523108611565,0.00106932187238895,0.0020409979647269,0.0046651378648721,0.00258330725418388,-0.0122371140854047,-0.0224167646841691,-0.011739401073348,0.00329850514891672
2017-12-04,-0.00730777376182135,-0.0377403164234182,0.00131800207797128,-0.00692961729529928,0.020612555486996,-0.0244332822182636,0.00391513772055641,-0.0207310386956812,0.021095844177021
2017-12-05,-0.000942265454226376,0.00628997848252322,-0.0081369170329757,0.00474790614180431,-0.011500619799228,0.00671986889128595,-0.0105849956503155,0.00793142235999644,-0.0193185349352046
2017-12-06,-0.00371383632662825,0.0145851816359317,-0.00735908477565239,0.00995198734446445,-0.00747262627863365,0.00944316205745643,-0.00563062367821909,0.0186888616711351,-0.0120382388441854
2017-12-07,0.00183433451430171,-0.0035032483357802,0.00328145330669916,-0.00744364704287892,-0.00295429813218162,0.00645642656740941,0.00283116733050881,0.0231739239256381,0.00166157032383496
2017-12-08,0.000295162597890419,0.0202448916297544,0.00133253120633836,0.00414255675904185,0.0125214758759327,0.0019054836872936,0,-0.00632840571959803,0.015482479586838
2017-12-11,0.0194840060558594,0.0127139354379215,0.00447618243097914,0.00391214560902164,-0.00292640891219176,0.00595528743545604,-0.00338788959741498,0.000223424581005549,0.00462837521900084
2017-12-12,-0.00561767413503256,0.00410648109160183,-0.00325181234714611,0.0103443638065164,0.0116454475540146,-0.00328515882648339,0.0147308378085274,-0.0116174378983583,0.0325202495229786
2017-12-13,0.00331985222790987,-0.00268758331413776,0.00434990297573101,0.00203360529090957,-0.0125408545634225,-0.000815352624605636,-0.00837511480942521,0.00757230982704482,-0.00157470519022695
2017-12-14,-0.000290288838472486,-0.00773276878162488,-0.00264678654573292,-0.00867805151307932,-0.00805612678475498,0.00870178155059231,-0.00675681701099007,0.000504744803621726,-0.00788639680522041
2017-12-15,0.0101613921319847,0.025504710374709,0.00156816524982606,0.00571838956288051,0.0141410163977813,0.00415581298727874,0.0102041732478693,0.0100341611639339,0.0132484595267173
2017-12-18,0.0140828730423326,-0.00541164647623849,-0.0010839333933832,-0.00463282544882959,0.00772564048258717,0.00970193603344049,-0.0033670332915845,0.00355208139007979,0.00575308018936149
2017-12-19,-0.0106563592946621,-0.00636717438589474,-0.00602849211668288,-0.000141109390502048,-0.00420719938680714,-0.00268772456975586,-0.00957204310369075,-0.00724483989208125,-0.0106604395212688
2017-12-20,-0.00108854984593443,-0.00361184226336664,0.00521597055650225,-0.0043729925302195,-0.00347382823676678,-0.00821978638590937,-0.00795908067853646,-0.00902454484498216,0.0131406571665373
2017-12-21,0.00378547720850375,-0.000233845927993359,0.0118257115276688,-0.000708425037712179,0.0159223769314942,-0.00242861450395127,0.00114608382766268,-0.0024734498986646,0.00856033044982984
2017-12-22,0,0.000116991440318071,0.00143108686397997,-0.00666384489383598,-0.00352411477772863,-0.00544794251210501,0.00171718679138233,-0.00140884758651194,0.00154321804066093
2017-12-26,-0.0253699494321729,-0.00128643806836826,0.00011914095366139,-0.000214043889232185,-0.0040018744698328,0.00718958634996381,0.00287695117780618,-0.0068283974068013,0.00308165435589558
2017-12-27,0.000175868012481262,0.00363002850211491,-0.000952641176098168,0.00342646273002023,0.00186884215935534,0.00467385019312472,-0.00286869807350476,0.00926183279556136,-0.00435228428386925
2017-12-28,0.00281355232399938,0.000116622737284189,0.00143023404378217,-7.12221681820058e-05,0.0053161903613308,0.0032479877247984,-0.00115069925211808,0.00168901592413628,0.00745692588283231
2017-12-29,-0.0108136314447052,-0.002099808373762,-0.00452271429949846,-0.00597610013885652,-0.0078857219060835,-0.0140207447403237,0.00518437335015332,-0.00820588475950856,-0.00765695671206679
